WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
08/09/2025,Israel,HaMerkaz,Riots,Violent demonstration,1,0,18393.0,Demonstrations
08/16/2025,Israel,HaMerkaz,Riots,Violent demonstration,4,0,64250.0,Demonstrations
08/23/2025,Israel,HaMerkaz,Riots,Violent demonstration,2,0,5904.0,Demonstrations
09/13/2025,Israel,HaMerkaz,Riots,Violent demonstration,1,0,18393.0,Demonstrations
10/04/2025,Israel,HaMerkaz,Riots,Violent demonstration,2,0,74951.0,Demonstrations
10/18/2025,Israel,HaMerkaz,Riots,Violent demonstration,1,0,18393.0,Demonstrations
04/25/2020,Israel,HaMerkaz,Violence against civilians,Attack,1,0,35695.0,Political violence
05/30/2020,Israel,HaMerkaz,Violence against civilians,Attack,1,0,72827.0,Political violence
08/15/2020,Israel,HaMerkaz,Violence against civilians,Attack,1,0,40180.0,Political violence
08/22/2020,Israel,HaMerkaz,Violence against civilians,Attack,1,1,114814.0,Political violence
03/06/2021,Israel,HaMerkaz,Violence against civilians,Attack,1,0,17337.0,Political violence
04/24/2021,Israel,HaMerkaz,Violence against civilians,Attack,1,0,61542.0,Political violence
05/08/2021,Israel,HaMerkaz,Violence against civilians,Attack,1,0,52145.0,Political violence
05/29/2021,Israel,HaMerkaz,Violence against civilians,Attack,1,0,84751.0,Political violence
10/23/2021,Israel,HaMerkaz,Violence against civilians,Attack,1,0,23359.0,Political violence
04/02/2022,Israel,HaMerkaz,Violence against civilians,Attack,1,0,6586.0,Political violence
04/30/2022,Israel,HaMerkaz,Violence against civilians,Attack,1,3,17024.0,Political violence
08/20/2022,Israel,HaMerkaz,Violence against civilians,Attack,1,0,15705.0,Political violence
03/04/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
04/29/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
05/27/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4423.0,Political violence
08/05/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
08/19/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
09/09/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,24100.0,Political violence
09/23/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
09/30/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
10/14/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
10/28/2023,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
01/13/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,1,52762.0,Political violence
02/10/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,3,20351.0,Political violence
02/24/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
03/30/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,2,40397.0,Political violence
04/20/2024,Israel,HaMerkaz,Violence against civilians,Attack,2,1,84245.0,Political violence
05/25/2024,Israel,HaMerkaz,Violence against civilians,Attack,4,0,9408.0,Political violence
06/15/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
06/22/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
07/06/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
07/27/2024,Israel,HaMerkaz,Violence against civilians,Attack,2,0,4086.0,Political violence
08/10/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,0,4086.0,Political violence
10/12/2024,Israel,HaMerkaz,Violence against civilians,Attack,1,2,47213.0,Political violence
08/22/2020,Israel,HaZafon,Battles,Armed clash,1,0,613.0,Political violence
09/18/2021,Israel,HaZafon,Battles,Armed clash,1,1,28725.0,Political violence
03/11/2023,Israel,HaZafon,Battles,Armed clash,1,1,848.0,Political violence
08/12/2023,Israel,HaZafon,Battles,Armed clash,1,0,1707.0,Political violence
10/07/2023,Israel,HaZafon,Battles,Armed clash,4,7,8226.0,Political violence
10/14/2023,Israel,HaZafon,Battles,Armed clash,9,1,30320.0,Political violence
10/21/2023,Israel,HaZafon,Battles,Armed clash,3,0,5367.0,Political violence
10/28/2023,Israel,HaZafon,Battles,Armed clash,1,0,4672.0,Political violence
11/04/2023,Israel,HaZafon,Battles,Armed clash,2,0,1137.0,Political violence
11/11/2023,Israel,HaZafon,Battles,Armed clash,1,0,597.0,Political violence
12/09/2023,Israel,HaZafon,Battles,Armed clash,8,0,4981.0,Political violence
12/16/2023,Israel,HaZafon,Battles,Armed clash,10,3,34892.0,Political violence
12/23/2023,Israel,HaZafon,Battles,Armed clash,12,0,32405.0,Political violence
12/30/2023,Israel,HaZafon,Battles,Armed clash,7,0,2981.0,Political violence
01/06/2024,Israel,HaZafon,Battles,Armed clash,7,0,24962.0,Political violence
01/13/2024,Israel,HaZafon,Battles,Armed clash,11,0,5332.0,Political violence
01/20/2024,Israel,HaZafon,Battles,Armed clash,6,0,4201.0,Political violence
01/27/2024,Israel,HaZafon,Battles,Armed clash,10,0,28537.0,Political violence
02/03/2024,Israel,HaZafon,Battles,Armed clash,9,0,24947.0,Political violence
02/10/2024,Israel,HaZafon,Battles,Armed clash,4,1,21322.0,Political violence
02/17/2024,Israel,HaZafon,Battles,Armed clash,3,0,2011.0,Political violence
02/24/2024,Israel,HaZafon,Battles,Armed clash,6,0,3156.0,Political violence
03/02/2024,Israel,HaZafon,Battles,Armed clash,5,0,5055.0,Political violence
03/09/2024,Israel,HaZafon,Battles,Armed clash,7,0,4591.0,Political violence
03/16/2024,Israel,HaZafon,Battles,Armed clash,15,0,29751.0,Political violence
03/23/2024,Israel,HaZafon,Battles,Armed clash,8,0,10770.0,Political violence
03/30/2024,Israel,HaZafon,Battles,Armed clash,4,0,10485.0,Political violence
04/06/2024,Israel,HaZafon,Battles,Armed clash,1,0,21677.0,Political violence
04/13/2024,Israel,HaZafon,Battles,Armed clash,11,0,26916.0,Political violence
04/20/2024,Israel,HaZafon,Battles,Armed clash,1,0,15256.0,Political violence
04/27/2024,Israel,HaZafon,Battles,Armed clash,5,0,27179.0,Political violence
05/04/2024,Israel,HaZafon,Battles,Armed clash,3,0,6185.0,Political violence
05/18/2024,Israel,HaZafon,Battles,Armed clash,7,0,14331.0,Political violence
06/08/2024,Israel,HaZafon,Battles,Armed clash,4,0,23646.0,Political violence
06/15/2024,Israel,HaZafon,Battles,Armed clash,1,0,21677.0,Political violence
06/22/2024,Israel,HaZafon,Battles,Armed clash,1,0,1707.0,Political violence
06/29/2024,Israel,HaZafon,Battles,Armed clash,5,0,27428.0,Political violence
07/06/2024,Israel,HaZafon,Battles,Armed clash,1,0,597.0,Political violence
07/20/2024,Israel,HaZafon,Battles,Armed clash,1,0,4182.0,Political violence
07/27/2024,Israel,HaZafon,Battles,Armed clash,1,0,540.0,Political violence
08/03/2024,Israel,HaZafon,Battles,Armed clash,2,0,8318.0,Political violence
08/10/2024,Israel,HaZafon,Battles,Armed clash,1,0,1088.0,Political violence
11/02/2024,Israel,HaZafon,Battles,Armed clash,1,0,1919.0,Political violence
11/09/2024,Israel,HaZafon,Battles,Armed clash,1,0,2620.0,Political violence
11/16/2024,Israel,HaZafon,Battles,Armed clash,1,0,4182.0,Political violence
11/30/2024,Israel,HaZafon,Battles,Armed clash,1,0,4182.0,Political violence
12/07/2024,Israel,HaZafon,Battles,Armed clash,1,0,32482.0,Political violence
11/11/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,3694.0,Political violence
11/18/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,251.0,Political violence
12/02/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,3694.0,Political violence
12/09/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,6156.0,Political violence
12/23/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,22159.0,Political violence
12/30/2023,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,33.0,Political violence
01/06/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,25776.0,Political violence
01/20/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,2213.0,Political violence
02/17/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,4,0,28839.0,Political violence
02/24/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,1242.0,Political violence
03/02/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,703.0,Political violence
03/23/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,3920.0,Political violence
03/30/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,848.0,Political violence
04/06/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,5,0,3657.0,Political violence
04/13/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,4,1,4819.0,Political violence
04/20/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,4946.0,Political violence
05/04/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,8,2,30095.0,Political violence
05/11/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,7,0,13081.0,Political violence
05/18/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,7,0,25007.0,Political violence
05/25/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,29611.0,Political violence
06/01/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,13,1,128078.0,Political violence
06/08/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,8,0,16979.0,Political violence
06/15/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,7,0,4603.0,Political violence
06/22/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,5,0,6555.0,Political violence
06/29/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,4,0,9317.0,Political violence
07/06/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,1,3886.0,Political violence
07/13/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,4,0,11000.0,Political violence
07/20/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,7,0,26400.0,Political violence
07/27/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,2,0,1590.0,Political violence
08/03/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,13,1,80127.0,Political violence
08/10/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,10,0,15392.0,Political violence
08/17/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,9,1,32623.0,Political violence
08/24/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,19,0,37039.0,Political violence
08/31/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,8,0,7415.0,Political violence
09/07/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,11,0,59453.0,Political violence
09/14/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,12,1,30464.0,Political violence
09/21/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,482.0,Political violence
09/28/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,1008.0,Political violence
10/05/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,4,0,28629.0,Political violence
10/12/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,5,0,26311.0,Political violence
10/19/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,9,0,59784.0,Political violence
10/26/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,25,0,132971.0,Political violence
11/02/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,7,0,27300.0,Political violence
11/09/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,15,0,145987.0,Political violence
11/16/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,13,0,89184.0,Political violence
11/23/2024,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,8,0,60046.0,Political violence
06/21/2025,Israel,HaZafon,Explosions/Remote violence,Air/drone strike,1,0,28489.0,Political violence
06/04/2022,Israel,HaZafon,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,41774.0,Political violence
03/11/2023,Israel,HaZafon,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,3470.0,Political violence
03/18/2023,Israel,HaZafon,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1707.0,Political violence
10/05/2024,Israel,HaZafon,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,867.0,Political violence
05/08/2021,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,3702.0,Political violence
05/15/2021,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,44836.0,Political violence
07/17/2021,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,22587.0,Political violence
07/31/2021,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,21028.0,Political violence
04/23/2022,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,5229.0,Political violence
04/01/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,7015.0,Political violence
10/07/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,16,0,98431.0,Political violence
10/14/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,43,3,64601.0,Political violence
10/21/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,43771.0,Political violence
10/28/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,42,0,89786.0,Political violence
11/04/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,34,1,55249.0,Political violence
11/11/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,68,1,96113.0,Political violence
11/18/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,82,0,52849.0,Political violence
11/25/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,1045.0,Political violence
12/02/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,65,1,47605.0,Political violence
12/09/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,47,0,57164.0,Political violence
12/16/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,31,0,48727.0,Political violence
12/23/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,37,0,35557.0,Political violence
12/30/2023,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,33,0,39106.0,Political violence
01/06/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,37,0,40437.0,Political violence
01/13/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,33,2,37532.0,Political violence
01/20/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,21,0,6039.0,Political violence
01/27/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,38142.0,Political violence
02/03/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,36,0,65550.0,Political violence
02/10/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,43329.0,Political violence
02/17/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,30,0,40412.0,Political violence
02/24/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,35548.0,Political violence
03/02/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,31,1,68818.0,Political violence
03/09/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,50,0,48935.0,Political violence
03/16/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,34,0,14851.0,Political violence
03/23/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,41,1,46668.0,Political violence
03/30/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,43158.0,Political violence
04/06/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,23,0,12578.0,Political violence
04/13/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,30,0,36185.0,Political violence
04/20/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,39,0,21711.0,Political violence
04/27/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,23,0,39601.0,Political violence
05/04/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,40,1,43427.0,Political violence
05/11/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,49,1,64162.0,Political violence
05/18/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,47,0,46307.0,Political violence
05/25/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,50,0,53364.0,Political violence
06/01/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,51,0,52275.0,Political violence
06/08/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,65,0,100573.0,Political violence
06/15/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,16,0,33913.0,Political violence
06/22/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,55082.0,Political violence
06/29/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,65,0,159980.0,Political violence
07/06/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,50,0,103502.0,Political violence
07/13/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,62,0,107987.0,Political violence
07/20/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,43,0,46933.0,Political violence
07/27/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,40,1,46552.0,Political violence
08/03/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,52,0,45167.0,Political violence
08/10/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,59,0,87640.0,Political violence
08/17/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,89,0,90107.0,Political violence
08/24/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,53923.0,Political violence
08/31/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,43,0,48805.0,Political violence
09/07/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,41,0,73649.0,Political violence
09/14/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,58,1,88148.0,Political violence
09/21/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,112,0,687816.0,Political violence
09/28/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,126,0,358876.0,Political violence
10/05/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,104,4,299117.0,Political violence
10/12/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,105,0,243984.0,Political violence
10/19/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,133,4,330529.0,Political violence
10/26/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,84,6,292880.0,Political violence
11/02/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,63,2,293212.0,Political violence
11/09/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,85,2,229840.0,Political violence
11/16/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,79,2,243962.0,Political violence
11/23/2024,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,54,0,122338.0,Political violence
06/07/2025,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,10119.0,Political violence
06/14/2025,Israel,HaZafon,Explosions/Remote violence,Shelling/artillery/missile attack,8,4,125773.0,Political violence
