WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
12/15/2018,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,8,,Political violence,1375,34.6687,43.6316
12/22/2018,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,6,,Political violence,1375,34.6687,43.6316
12/29/2018,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,0,,Political violence,1375,34.6687,43.6316
01/05/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,8,,Political violence,1375,34.6687,43.6316
01/12/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,5,,Political violence,1375,34.6687,43.6316
01/19/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,,Political violence,1375,34.6687,43.6316
01/26/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,2,,Political violence,1375,34.6687,43.6316
02/02/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,11,,Political violence,1375,34.6687,43.6316
02/09/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,7,,Political violence,1375,34.6687,43.6316
02/16/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,2,,Political violence,1375,34.6687,43.6316
02/23/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,15,,Political violence,1375,34.6687,43.6316
03/02/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,7,,Political violence,1375,34.6687,43.6316
03/16/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
03/23/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,7,,Political violence,1375,34.6687,43.6316
03/30/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,4,,Political violence,1375,34.6687,43.6316
04/06/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,6,,Political violence,1375,34.6687,43.6316
04/20/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
04/27/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
05/04/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,,Political violence,1375,34.6687,43.6316
05/11/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
05/18/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,20,,Political violence,1375,34.6687,43.6316
05/25/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,12,,Political violence,1375,34.6687,43.6316
06/01/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,,Political violence,1375,34.6687,43.6316
06/08/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,8,,Political violence,1375,34.6687,43.6316
06/15/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
06/22/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,,Political violence,1375,34.6687,43.6316
06/29/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,,Political violence,1375,34.6687,43.6316
07/13/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,4,,Political violence,1375,34.6687,43.6316
07/20/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,,Political violence,1375,34.6687,43.6316
07/27/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,1,,Political violence,1375,34.6687,43.6316
08/03/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,,Political violence,1375,34.6687,43.6316
08/10/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,,Political violence,1375,34.6687,43.6316
08/24/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,,Political violence,1375,34.6687,43.6316
08/31/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,13,,Political violence,1375,34.6687,43.6316
09/07/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,19,,Political violence,1375,34.6687,43.6316
09/14/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,3,,Political violence,1375,34.6687,43.6316
09/28/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,5,,Political violence,1375,34.6687,43.6316
10/05/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,26,,Political violence,1375,34.6687,43.6316
10/12/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,10,,Political violence,1375,34.6687,43.6316
10/19/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,9,,Political violence,1375,34.6687,43.6316
10/26/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,,Political violence,1375,34.6687,43.6316
11/09/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,,Political violence,1375,34.6687,43.6316
11/16/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,2,,Political violence,1375,34.6687,43.6316
11/23/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,,Political violence,1375,34.6687,43.6316
11/30/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,,Political violence,1375,34.6687,43.6316
12/07/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,2,,Political violence,1375,34.6687,43.6316
12/14/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,12,,Political violence,1375,34.6687,43.6316
12/21/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,7,,Political violence,1375,34.6687,43.6316
12/28/2019,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,9,116285,Political violence,1375,34.6687,43.6316
01/11/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,9,28708,Political violence,1375,34.6687,43.6316
01/25/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,28649,Political violence,1375,34.6687,43.6316
02/01/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,5,62002,Political violence,1375,34.6687,43.6316
02/08/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,206,Political violence,1375,34.6687,43.6316
02/22/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,39,39532,Political violence,1375,34.6687,43.6316
03/07/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,25,9893,Political violence,1375,34.6687,43.6316
03/14/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,4,113237,Political violence,1375,34.6687,43.6316
03/21/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,28398,Political violence,1375,34.6687,43.6316
03/28/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,2,116322,Political violence,1375,34.6687,43.6316
04/04/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,8,80551,Political violence,1375,34.6687,43.6316
04/18/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,10,2858,Political violence,1375,34.6687,43.6316
04/25/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,9,29123,Political violence,1375,34.6687,43.6316
05/02/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,7,20,209686,Political violence,1375,34.6687,43.6316
05/09/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,6,146411,Political violence,1375,34.6687,43.6316
05/16/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,8,53920,Political violence,1375,34.6687,43.6316
05/23/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,0,116394,Political violence,1375,34.6687,43.6316
05/30/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,10869,Political violence,1375,34.6687,43.6316
06/06/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,28398,Political violence,1375,34.6687,43.6316
06/13/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,2,9040,Political violence,1375,34.6687,43.6316
06/20/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,17,64776,Political violence,1375,34.6687,43.6316
06/27/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,8834,Political violence,1375,34.6687,43.6316
07/11/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,30892,Political violence,1375,34.6687,43.6316
07/18/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,4,116285,Political violence,1375,34.6687,43.6316
07/25/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,6,6847,Political violence,1375,34.6687,43.6316
08/01/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,3,36753,Political violence,1375,34.6687,43.6316
08/08/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,58664,Political violence,1375,34.6687,43.6316
08/15/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,7,2994,Political violence,1375,34.6687,43.6316
08/22/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,0,44272,Political violence,1375,34.6687,43.6316
08/29/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,7,83214,Political violence,1375,34.6687,43.6316
09/05/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,4,28398,Political violence,1375,34.6687,43.6316
09/12/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,6,41357,Political violence,1375,34.6687,43.6316
09/19/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,3193,Political violence,1375,34.6687,43.6316
09/26/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,1,2050,Political violence,1375,34.6687,43.6316
10/03/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,188329,Political violence,1375,34.6687,43.6316
10/10/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,1,118325,Political violence,1375,34.6687,43.6316
10/17/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,7,10,185270,Political violence,1375,34.6687,43.6316
10/24/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,2,1047,Political violence,1375,34.6687,43.6316
10/31/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,4811,Political violence,1375,34.6687,43.6316
11/07/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,2,235279,Political violence,1375,34.6687,43.6316
11/14/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,7,179273,Political violence,1375,34.6687,43.6316
11/21/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,7,11,84599,Political violence,1375,34.6687,43.6316
11/28/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,8,4,96233,Political violence,1375,34.6687,43.6316
12/05/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,7,128083,Political violence,1375,34.6687,43.6316
12/12/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,0,37807,Political violence,1375,34.6687,43.6316
12/19/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,9,114270,Political violence,1375,34.6687,43.6316
12/26/2020,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,1617,Political violence,1375,34.6687,43.6316
01/02/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,5,67929,Political violence,1375,34.6687,43.6316
01/09/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,1,136997,Political violence,1375,34.6687,43.6316
01/16/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,1,10128,Political violence,1375,34.6687,43.6316
01/23/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,29,37,Political violence,1375,34.6687,43.6316
01/30/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,1,33878,Political violence,1375,34.6687,43.6316
02/13/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,3,18369,Political violence,1375,34.6687,43.6316
02/27/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,6,4765,Political violence,1375,34.6687,43.6316
03/06/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,0,39896,Political violence,1375,34.6687,43.6316
03/13/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,156519,Political violence,1375,34.6687,43.6316
03/20/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,28,4280,Political violence,1375,34.6687,43.6316
03/27/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,2,125699,Political violence,1375,34.6687,43.6316
04/03/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,3,43446,Political violence,1375,34.6687,43.6316
04/10/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,6,133987,Political violence,1375,34.6687,43.6316
04/17/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,1,245791,Political violence,1375,34.6687,43.6316
04/24/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,5,165066,Political violence,1375,34.6687,43.6316
05/01/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,125699,Political violence,1375,34.6687,43.6316
05/08/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,3,141520,Political violence,1375,34.6687,43.6316
05/15/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,2,37,Political violence,1375,34.6687,43.6316
05/22/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,0,127590,Political violence,1375,34.6687,43.6316
05/29/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,7,9,200665,Political violence,1375,34.6687,43.6316
06/05/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,5,140930,Political violence,1375,34.6687,43.6316
06/12/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,125699,Political violence,1375,34.6687,43.6316
06/19/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,3237,Political violence,1375,34.6687,43.6316
06/26/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,1,250596,Political violence,1375,34.6687,43.6316
07/03/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,0,90494,Political violence,1375,34.6687,43.6316
07/10/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,0,7422,Political violence,1375,34.6687,43.6316
07/17/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,2,125921,Political violence,1375,34.6687,43.6316
07/24/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,18,33473,Political violence,1375,34.6687,43.6316
07/31/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,20412,Political violence,1375,34.6687,43.6316
08/07/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,34494,Political violence,1375,34.6687,43.6316
08/14/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,0,141389,Political violence,1375,34.6687,43.6316
08/21/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,4,31652,Political violence,1375,34.6687,43.6316
08/28/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,0,15758,Political violence,1375,34.6687,43.6316
09/04/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,5,237930,Political violence,1375,34.6687,43.6316
09/11/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,4,30053,Political violence,1375,34.6687,43.6316
09/18/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,2205,Political violence,1375,34.6687,43.6316
09/25/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,8,5,289448,Political violence,1375,34.6687,43.6316
10/02/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,2,9060,Political violence,1375,34.6687,43.6316
10/16/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,30968,Political violence,1375,34.6687,43.6316
10/23/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,4,45239,Political violence,1375,34.6687,43.6316
10/30/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,8,39626,Political violence,1375,34.6687,43.6316
11/06/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,21163,Political violence,1375,34.6687,43.6316
11/13/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,0,47278,Political violence,1375,34.6687,43.6316
11/20/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,1,2861,Political violence,1375,34.6687,43.6316
11/27/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,0,31241,Political violence,1375,34.6687,43.6316
12/04/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,15690,Political violence,1375,34.6687,43.6316
12/11/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,87072,Political violence,1375,34.6687,43.6316
12/18/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,6,31005,Political violence,1375,34.6687,43.6316
12/25/2021,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,6,52758,Political violence,1375,34.6687,43.6316
01/01/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,227,Political violence,1375,34.6687,43.6316
01/15/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,3,27897,Political violence,1375,34.6687,43.6316
01/22/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,2,200778,Political violence,1375,34.6687,43.6316
01/29/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,6,9,68582,Political violence,1375,34.6687,43.6316
02/05/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,4,32870,Political violence,1375,34.6687,43.6316
02/12/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,5,20169,Political violence,1375,34.6687,43.6316
02/19/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,10314,Political violence,1375,34.6687,43.6316
02/26/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,32314,Political violence,1375,34.6687,43.6316
03/05/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,7,12,174660,Political violence,1375,34.6687,43.6316
03/12/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,15954,Political violence,1375,34.6687,43.6316
03/19/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,77811,Political violence,1375,34.6687,43.6316
04/09/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,2822,Political violence,1375,34.6687,43.6316
04/16/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,5,205057,Political violence,1375,34.6687,43.6316
04/23/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,5,5,14412,Political violence,1375,34.6687,43.6316
04/30/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,0,64369,Political violence,1375,34.6687,43.6316
05/07/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,1,249128,Political violence,1375,34.6687,43.6316
05/14/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,38865,Political violence,1375,34.6687,43.6316
05/21/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,2,5,5579,Political violence,1375,34.6687,43.6316
06/04/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,40379,Political violence,1375,34.6687,43.6316
06/11/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,8,,Political violence,1375,34.6687,43.6316
06/18/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,1,5579,Political violence,1375,34.6687,43.6316
07/09/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,77811,Political violence,1375,34.6687,43.6316
07/16/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,6,121,Political violence,1375,34.6687,43.6316
07/23/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,4,5,146512,Political violence,1375,34.6687,43.6316
07/30/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,2,128478,Political violence,1375,34.6687,43.6316
08/06/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,1,0,875,Political violence,1375,34.6687,43.6316
08/13/2022,Middle East,Iraq,Salah Al Din,Battles,Armed clash,3,2,29721,Political violence,1375,34.6687,43.6316
